"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","Prev_ratio","oysteryear","Prev_ep","WTEMP","Lat_Env","Long_Env"
2016,"Aug","CB3.3W",2016-08-09,11.74,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,47,3.39285714285714,0.47,2016,0.47,27.7,"38.581240000000001",-76.25159
2016,"Aug","CB3.3W",2016-08-09,11.74,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,97,3.87931034482759,0.97,2016,0.97,27.7,"38.581240000000001",-76.25159
2016,"Aug","CB3.3W",2016-08-09,11.74,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,80,3.625,0.8,2016,0.8,27.7,"38.581240000000001",-76.25159
2016,"Aug","EE3.1",2016-08-09,15.61,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,27.8,"38.071159999999999",-76.04566
2016,"Aug","EE3.1",2016-08-09,15.61,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,27.8,"38.071159999999999",-76.04566
2016,"Aug","ET4.2",2016-08-09,12,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,27.9,"38.596419999999995",-76.12821
2016,"Aug","ET4.2",2016-08-09,12,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,27.9,"38.596419999999995",-76.12821
2016,"Aug","LE2.2",2016-08-08,14.13,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,28.6,"38.091419999999999",-76.36003
2016,"Dec","CB3.2",2016-12-14,11.15,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2017,0.83,5.6,"39.083970000000001",-76.18145
2016,"Dec","EE3.1",2016-12-14,16.84,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2017,0.93,5.7,"38.071159999999999",-76.04566
2016,"Dec","EE3.1",2016-12-14,16.84,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2017,0.13,5.7,"38.071159999999999",-76.04566
2016,"Dec","ET4.2",2016-12-13,13.46,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2017,0.1,5.6,"38.596419999999995",-76.12821
2016,"Dec","ET4.2",2016-12-13,13.46,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2017,0.93,5.6,"38.596419999999995",-76.12821
2016,"Dec","LE2.2",2016-12-12,17.79,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2017,0.63,8.1,"38.091419999999999",-76.36003
2016,"Feb","EE3.1",2016-02-08,16.22,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,4.7,"38.071159999999999",-76.04566
2016,"Feb","EE3.1",2016-02-08,16.22,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,4.7,"38.071159999999999",-76.04566
2016,"Feb","ET4.2",2016-02-10,10.63,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,3.9,"38.596419999999995",-76.12821
2016,"Feb","ET4.2",2016-02-10,10.63,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,3.9,"38.596419999999995",-76.12821
2016,"Feb","LE2.2",2016-02-08,6.99,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,3.8,"38.091419999999999",-76.36003
2016,"Jan","CB3.2",2016-01-28,9.4,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2016,0.83,1.8,"39.083970000000001",-76.18145
2016,"Jan","EE3.1",2016-01-14,16.77,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,4.7,"38.071159999999999",-76.04566
2016,"Jan","EE3.1",2016-01-14,16.77,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,4.7,"38.071159999999999",-76.04566
2016,"Jan","ET4.2",2016-01-20,6.43,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,0.7,"38.596419999999995",-76.12821
2016,"Jan","ET4.2",2016-01-20,6.43,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,0.7,"38.596419999999995",-76.12821
2016,"Jan","LE2.2",2016-01-11,12.53,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,8.4,"38.091419999999999",-76.36003
2016,"Jul","CB3.2",2016-07-13,8.31,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2016,0.83,26.3,"39.083970000000001",-76.18145
2016,"Jul","CB3.3W",2016-07-12,11.67,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,80,3.625,0.8,2016,0.8,26.8,"38.581240000000001",-76.25159
2016,"Jul","CB3.3W",2016-07-12,11.67,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,47,3.39285714285714,0.47,2016,0.47,26.8,"38.581240000000001",-76.25159
2016,"Jul","CB3.3W",2016-07-12,11.67,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,97,3.87931034482759,0.97,2016,0.97,26.8,"38.581240000000001",-76.25159
2016,"Jul","EE3.1",2016-07-13,15.34,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,27.3,"38.071159999999999",-76.04566
2016,"Jul","EE3.1",2016-07-13,15.34,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,27.3,"38.071159999999999",-76.04566
2016,"Jul","ET4.2",2016-07-12,11.02,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,27.6,"38.596419999999995",-76.12821
2016,"Jul","ET4.2",2016-07-12,11.02,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,27.6,"38.596419999999995",-76.12821
2016,"Jul","LE2.2",2016-07-11,11.15,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,27.1,"38.091419999999999",-76.36003
2016,"Jun","CB3.2",2016-06-08,6.56,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2016,0.83,23,"39.083970000000001",-76.18145
2016,"Jun","CB3.3W",2016-06-07,10.89,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,97,3.87931034482759,0.97,2016,0.97,23.6,"38.581240000000001",-76.25159
2016,"Jun","CB3.3W",2016-06-07,10.89,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,80,3.625,0.8,2016,0.8,23.6,"38.581240000000001",-76.25159
2016,"Jun","CB3.3W",2016-06-07,10.89,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,47,3.39285714285714,0.47,2016,0.47,23.6,"38.581240000000001",-76.25159
2016,"Jun","EE3.1",2016-06-14,14.73,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,24.6,"38.071159999999999",-76.04566
2016,"Jun","EE3.1",2016-06-14,14.73,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,24.6,"38.071159999999999",-76.04566
2016,"Jun","ET4.2",2016-06-07,10.95,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,23.6,"38.596419999999995",-76.12821
2016,"Jun","ET4.2",2016-06-07,10.95,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,23.6,"38.596419999999995",-76.12821
2016,"Jun","LE2.2",2016-06-06,8.57,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,24.2,"38.091419999999999",-76.36003
2016,"Mar","CB3.2",2016-03-16,3.06,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2016,0.83,8.3,"39.083970000000001",-76.18145
2016,"Mar","CB3.3W",2016-03-15,4.72,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,97,3.87931034482759,0.97,2016,0.97,9.2,"38.581240000000001",-76.25159
2016,"Mar","CB3.3W",2016-03-15,4.72,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,47,3.39285714285714,0.47,2016,0.47,9.2,"38.581240000000001",-76.25159
2016,"Mar","CB3.3W",2016-03-15,4.72,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,80,3.625,0.8,2016,0.8,9.2,"38.581240000000001",-76.25159
2016,"Mar","EE3.1",2016-03-16,14.26,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,10,"38.071159999999999",-76.04566
2016,"Mar","EE3.1",2016-03-16,14.26,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,10,"38.071159999999999",-76.04566
2016,"Mar","ET4.2",2016-03-15,6.99,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,8.7,"38.596419999999995",-76.12821
2016,"Mar","ET4.2",2016-03-15,6.99,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,8.7,"38.596419999999995",-76.12821
2016,"Mar","LE2.2",2016-03-14,9.65,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,9.3,"38.091419999999999",-76.36003
2016,"May","CB3.2",2016-05-11,4.42,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2016,0.83,14.6,"39.083970000000001",-76.18145
2016,"May","CB3.3W",2016-05-10,8.76,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,47,3.39285714285714,0.47,2016,0.47,14.8,"38.581240000000001",-76.25159
2016,"May","CB3.3W",2016-05-10,8.76,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,97,3.87931034482759,0.97,2016,0.97,14.8,"38.581240000000001",-76.25159
2016,"May","CB3.3W",2016-05-10,8.76,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,80,3.625,0.8,2016,0.8,14.8,"38.581240000000001",-76.25159
2016,"May","EE3.1",2016-05-11,13.79,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,16.3,"38.071159999999999",-76.04566
2016,"May","EE3.1",2016-05-11,13.79,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,16.3,"38.071159999999999",-76.04566
2016,"May","ET4.2",2016-05-10,9.53,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,15.1,"38.596419999999995",-76.12821
2016,"May","ET4.2",2016-05-10,9.53,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,15.1,"38.596419999999995",-76.12821
2016,"May","LE2.2",2016-05-09,9.53,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,15.5,"38.091419999999999",-76.36003
2016,"Nov","CB3.2",2016-11-16,11.87,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2017,0.83,12.1,"39.083970000000001",-76.18145
2016,"Nov","EE3.1",2016-11-16,15.75,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2017,0.93,12,"38.071159999999999",-76.04566
2016,"Nov","EE3.1",2016-11-16,15.75,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2017,0.13,12,"38.071159999999999",-76.04566
2016,"Nov","ET4.2",2016-11-15,14.33,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2017,0.93,12,"38.596419999999995",-76.12821
2016,"Nov","ET4.2",2016-11-15,14.33,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2017,0.1,12,"38.596419999999995",-76.12821
2016,"Nov","LE2.2",2016-11-14,15.47,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2017,0.63,13.1,"38.091419999999999",-76.36003
2016,"Oct","CB3.2",2016-10-19,14.6,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2016,0.83,19.5,"39.083970000000001",-76.18145
2016,"Oct","CB3.3W",2016-10-18,16.43,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,80,3.625,0.8,2016,0.8,20.3,"38.581240000000001",-76.25159
2016,"Oct","CB3.3W",2016-10-18,16.43,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,97,3.87931034482759,0.97,2016,0.97,20.3,"38.581240000000001",-76.25159
2016,"Oct","CB3.3W",2016-10-18,16.43,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,47,3.39285714285714,0.47,2016,0.47,20.3,"38.581240000000001",-76.25159
2016,"Oct","EE3.1",2016-10-19,16.02,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,19.6,"38.071159999999999",-76.04566
2016,"Oct","EE3.1",2016-10-19,16.02,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,19.6,"38.071159999999999",-76.04566
2016,"Oct","ET4.2",2016-10-18,15.14,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,18.7,"38.596419999999995",-76.12821
2016,"Oct","ET4.2",2016-10-18,15.14,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,18.7,"38.596419999999995",-76.12821
2016,"Oct","LE2.2",2016-10-17,12.66,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,19.3,"38.091419999999999",-76.36003
2016,"Sep","CB3.2",2016-09-21,13.06,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.72,0.83,2016,0.83,24.4,"39.083970000000001",-76.18145
2016,"Sep","CB3.3W",2016-09-20,14.26,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,97,3.87931034482759,0.97,2016,0.97,24.7,"38.581240000000001",-76.25159
2016,"Sep","CB3.3W",2016-09-20,14.26,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,80,3.625,0.8,2016,0.8,24.7,"38.581240000000001",-76.25159
2016,"Sep","CB3.3W",2016-09-20,14.26,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,47,3.39285714285714,0.47,2016,0.47,24.7,"38.581240000000001",-76.25159
2016,"Sep","EE3.1",2016-09-22,18.83,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,13,2.375,0.13,2016,0.13,24.6,"38.071159999999999",-76.04566
2016,"Sep","EE3.1",2016-09-22,18.83,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,93,3.73214285714286,0.93,2016,0.93,24.6,"38.071159999999999",-76.04566
2016,"Sep","ET4.2",2016-09-20,14.33,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,93,3.96428571428571,0.93,2016,0.93,24.6,"38.596419999999995",-76.12821
2016,"Sep","ET4.2",2016-09-20,14.33,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,10,3.66666666666667,0.1,2016,0.1,24.6,"38.596419999999995",-76.12821
2016,"Sep","LE2.2",2016-09-21,16.15,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,63,3.73684210526316,0.63,2016,0.63,25,"38.091419999999999",-76.36003
2017,"Apr","CB3.2",2017-04-13,1.79,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.5,0.83,2017,0.83,11.7,"39.083970000000001",-76.18145
2017,"Apr","CB3.2",2017-04-13,1.79,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,60,3.02777777777778,0.6,2017,0.6,11.7,"39.083970000000001",-76.18145
2017,"Apr","CB3.2",2017-04-13,1.79,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,97,4.03448275862069,0.97,2017,0.97,11.7,"39.083970000000001",-76.18145
2017,"Apr","CB3.3W",2017-04-12,1.34,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,77,2.95652173913043,0.77,2017,0.77,13.5,"38.581240000000001",-76.25159
2017,"Apr","CB3.3W",2017-04-12,1.34,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,43,3.03846153846154,0.43,2017,0.43,13.5,"38.581240000000001",-76.25159
2017,"Apr","CB3.3W",2017-04-12,1.34,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,47,2.10714285714286,0.47,2017,0.47,13.5,"38.581240000000001",-76.25159
2017,"Apr","CB3.3W",2017-04-12,1.34,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,90,3.38888888888889,0.9,2017,0.9,13.5,"38.581240000000001",-76.25159
2017,"Apr","EE3.0",2017-04-12,13.86,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,93,3.875,0.93,2017,0.93,16,"38.165320000000001",-76.00854
2017,"Apr","EE3.0",2017-04-12,13.86,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,80,3.1875,0.8,2017,0.8,16,"38.165320000000001",-76.00854
2017,"Apr","EE3.1",2017-04-12,14.06,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,57,2.91176470588235,0.57,2017,0.57,15.2,"38.071159999999999",-76.04566
2017,"Apr","EE3.1",2017-04-12,14.06,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,100,3.65,1,2017,0.999999,15.2,"38.071159999999999",-76.04566
2017,"Apr","EE3.1",2017-04-12,14.06,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,30,2.61111111111111,0.3,2017,0.3,15.2,"38.071159999999999",-76.04566
2017,"Apr","ET4.2",2017-04-14,3.96,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,17,2,0.17,2017,0.17,13.9,"38.596419999999995",-76.12821
2017,"Apr","ET4.2",2017-04-14,3.96,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,36,2.4,0.36,2017,0.36,13.9,"38.596419999999995",-76.12821
2017,"Apr","ET4.2",2017-04-14,3.96,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,96,3.60344827586207,0.96,2017,0.96,13.9,"38.596419999999995",-76.12821
2017,"Apr","ET5.2",2017-04-11,10.63,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,97,3.75862068965517,0.97,2017,0.97,13.4,"38.395020000000002",-76.11291
2017,"Apr","RET3.1",2017-04-11,2.78,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,50,2.7,0.5,2017,0.5,15.85,"37.917299999999997",-76.8222
2017,"Aug","CB3.2",2017-08-10,3.87,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,97,4.03448275862069,0.97,2017,0.97,25.3,"39.083970000000001",-76.18145
2017,"Aug","CB3.2",2017-08-10,3.87,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,60,3.02777777777778,0.6,2017,0.6,25.3,"39.083970000000001",-76.18145
2017,"Aug","CB3.2",2017-08-10,3.87,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.5,0.83,2017,0.83,25.3,"39.083970000000001",-76.18145
2017,"Aug","CB3.3W",2017-08-09,6.06,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,43,3.03846153846154,0.43,2017,0.43,26.8,"38.581240000000001",-76.25159
2017,"Aug","CB3.3W",2017-08-09,6.06,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,90,3.38888888888889,0.9,2017,0.9,26.8,"38.581240000000001",-76.25159
2017,"Aug","CB3.3W",2017-08-09,6.06,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,47,2.10714285714286,0.47,2017,0.47,26.8,"38.581240000000001",-76.25159
2017,"Aug","CB3.3W",2017-08-09,6.06,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,77,2.95652173913043,0.77,2017,0.77,26.8,"38.581240000000001",-76.25159
2017,"Aug","EE3.0",2017-08-09,11.47,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,80,3.1875,0.8,2017,0.8,25,"38.165320000000001",-76.00854
2017,"Aug","EE3.0",2017-08-09,11.47,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,93,3.875,0.93,2017,0.93,25,"38.165320000000001",-76.00854
2017,"Aug","EE3.1",2017-08-09,11.67,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,57,2.91176470588235,0.57,2017,0.57,25.6,"38.071159999999999",-76.04566
2017,"Aug","EE3.1",2017-08-09,11.67,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,30,2.61111111111111,0.3,2017,0.3,25.6,"38.071159999999999",-76.04566
2017,"Aug","EE3.1",2017-08-09,11.67,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,100,3.65,1,2017,0.999999,25.6,"38.071159999999999",-76.04566
2017,"Aug","ET4.2",2017-08-11,7.49,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,96,3.60344827586207,0.96,2017,0.96,26.1,"38.596419999999995",-76.12821
2017,"Aug","ET4.2",2017-08-11,7.49,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,36,2.4,0.36,2017,0.36,26.1,"38.596419999999995",-76.12821
2017,"Aug","ET4.2",2017-08-11,7.49,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,17,2,0.17,2017,0.17,26.1,"38.596419999999995",-76.12821
2017,"Aug","ET5.2",2017-08-08,8.76,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,97,3.75862068965517,0.97,2017,0.97,26.2,"38.395020000000002",-76.11291
2017,"Aug","RET3.1",2017-08-08,4.99,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,50,2.7,0.5,2017,0.5,26.57,"37.917299999999997",-76.8222
2017,"Dec","CB3.2",2017-12-15,10.17,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,83,3.5,0.83,2018,0.83,4.8,"39.083970000000001",-76.18145
2017,"Dec","CB3.2",2017-12-15,10.17,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,97,4.03448275862069,0.97,2018,0.97,4.8,"39.083970000000001",-76.18145
2017,"Dec","CB3.2",2017-12-15,10.17,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,60,3.02777777777778,0.6,2018,0.6,4.8,"39.083970000000001",-76.18145
2017,"Dec","EE3.0",2017-12-21,14.26,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,80,3.1875,0.8,2018,0.8,4.1,"38.165320000000001",-76.00854
2017,"Dec","EE3.0",2017-12-21,14.26,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,93,3.875,0.93,2018,0.93,4.1,"38.165320000000001",-76.00854
2017,"Dec","EE3.1",2017-12-21,15.61,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,30,2.61111111111111,0.3,2018,0.3,4.7,"38.071159999999999",-76.04566
2017,"Dec","EE3.1",2017-12-21,15.61,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,57,2.91176470588235,0.57,2018,0.57,4.7,"38.071159999999999",-76.04566
2017,"Dec","EE3.1",2017-12-21,15.61,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,100,3.65,1,2018,0.999999,4.7,"38.071159999999999",-76.04566
2017,"Dec","ET4.2",2017-12-20,11.67,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,96,3.60344827586207,0.96,2018,0.96,4.4,"38.596419999999995",-76.12821
2017,"Dec","ET4.2",2017-12-20,11.67,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,17,2,0.17,2018,0.17,4.4,"38.596419999999995",-76.12821
2017,"Dec","ET4.2",2017-12-20,11.67,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,36,2.4,0.36,2018,0.36,4.4,"38.596419999999995",-76.12821
2017,"Dec","ET5.2",2017-12-12,12.73,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,97,3.75862068965517,0.97,2018,0.97,7,"38.395020000000002",-76.11291
2017,"Dec","RET3.1",2017-12-14,9.59,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,50,2.7,0.5,2018,0.5,4.83,"37.917299999999997",-76.8222
