"MonitoringLocation","SampleDate","Depth","Layer","Parameter","MeasureValue","Unit","Latitude","Longitude","Month","Year"
"CB4.2C",NA,0.5,"M","PH",8.1,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"M","SALINITY",11.8,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"M","WTEMP",25.1,"DEG C",38.44362,-76.307,NA,NA
"CB3.3W",NA,0.5,"M","PH",8.4,"SU",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"M","SALINITY",10.5,"PPT",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"M","WTEMP",26.2,"DEG C",38.58124,-76.25159,NA,NA
"CB3.2",NA,0.5,"M","PH",8.2,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"M","SALINITY",6.06,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"M","WTEMP",25.4,"DEG C",39.08397,-76.18145,NA,NA
"LE1.1",NA,0.5,"S","PH",7.8,"SU",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","SALINITY",12.07,"PPT",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","WTEMP",26.4,"DEG C",38.24308,-76.3367,NA,NA
"ET6.2",NA,0.5,"BS","PH",7.8,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"BS","SALINITY",9.53,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"BS","WTEMP",25.8,"DEG C",39.17383,-76.55262,NA,NA
"LE2.3",NA,0.5,"S","PH",8.1,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","SALINITY",15,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","WTEMP",24.4,"DEG C",38.02988,-76.20036,NA,NA
"LE2.2",NA,0.5,"S","PH",7.9,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",13.13,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",23.8,"DEG C",38.09142,-76.36003,NA,NA
"CB5.2",NA,0.5,"S","PH",8,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",16.09,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",24.2,"DEG C",38.06568,-76.19446,NA,NA
"CB5.1",NA,0.5,"S","PH",7.9,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",15.54,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",24.2,"DEG C",38.18787,-76.23682,NA,NA
"CB4.4",NA,0.5,"S","PH",8,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",15.41,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",24,"DEG C",38.25808,-76.25741,NA,NA
"ET5.2",NA,0.5,"S","PH",7.8,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",9.59,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",22.8,"DEG C",38.39502,-76.11291,NA,NA
"ET4.2",NA,0.5,"S","PH",7.9,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",11.15,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",22.3,"DEG C",38.59642,-76.12821,NA,NA
"EE1.1",NA,0.5,"S","PH",7.9,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",13.33,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",23,"DEG C",38.52521,-76.13216,NA,NA
"CB4.2C",NA,0.5,"S","PH",7.9,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",14.33,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",23.3,"DEG C",38.44362,-76.307,NA,NA
"EE2.2",NA,0.5,"S","PH",8,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",13.99,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",21.8,"DEG C",38.31942,-76.14587,NA,NA
"CB3.3W",NA,0.5,"S","PH",7.9,"SU",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","SALINITY",11.15,"PPT",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","WTEMP",22.6,"DEG C",38.58124,-76.25159,NA,NA
"CB3.2",NA,0.5,"S","PH",8,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","SALINITY",9.72,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","WTEMP",20.9,"DEG C",39.08397,-76.18145,NA,NA
"EE3.1",NA,0.5,"S","PH",8,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",15.27,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",22,"DEG C",38.07116,-76.04566,NA,NA
"EE3.3",NA,0.5,"S","PH",8.2,"SU",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","SALINITY",18.62,"PPT",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","WTEMP",20.9,"DEG C",37.56894,-75.44161,NA,NA
"EE3.2",NA,0.5,"S","PH",8,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",17.73,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",23.2,"DEG C",37.57375,-75.5776,NA,NA
"ET6.2",NA,0.5,"S","PH",7.9,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","SALINITY",8.89,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","WTEMP",21.9,"DEG C",39.17383,-76.55262,NA,NA
"EE3.0",NA,0.5,"S","PH",8,"SU",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","SALINITY",13.99,"PPT",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","WTEMP",21.2,"DEG C",38.16532,-76.00854,NA,NA
"ET8.1",NA,0.5,"S","PH",8,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","SALINITY",15.47,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","WTEMP",21.4,"DEG C",38.08402,-76.49492,NA,NA
"EE2.1",NA,0.5,"S","PH",8.1,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",13.39,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",21.6,"DEG C",38.41161,-76.1448,NA,NA
"ET8.1",NA,0.5,"BS","PH",7.8,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"BS","SALINITY",15.07,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"BS","WTEMP",20,"DEG C",38.08402,-76.49492,NA,NA
"LE2.3",NA,0.5,"S","PH",7.8,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","SALINITY",15.95,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","WTEMP",19.4,"DEG C",38.02988,-76.20036,NA,NA
"CB5.2",NA,0.5,"S","PH",7.9,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",16.9,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",19.7,"DEG C",38.06568,-76.19446,NA,NA
"CB5.1",NA,0.5,"S","PH",7.9,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",17.04,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",19.9,"DEG C",38.18787,-76.23682,NA,NA
"CB4.4",NA,0.5,"S","PH",7.8,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",15,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",19.3,"DEG C",38.25808,-76.25741,NA,NA
"CB4.2C",NA,0.5,"S","PH",7.8,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",14.53,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",19.4,"DEG C",38.44362,-76.307,NA,NA
"CB3.3W",NA,0.5,"S","PH",7.8,"SU",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","SALINITY",9.65,"PPT",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","WTEMP",18.6,"DEG C",38.58124,-76.25159,NA,NA
"CB3.2",NA,0.5,"S","PH",7.8,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","SALINITY",7.12,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","WTEMP",18.4,"DEG C",39.08397,-76.18145,NA,NA
"LE2.2",NA,0.5,"S","PH",7.9,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",14.06,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",19.2,"DEG C",38.09142,-76.36003,NA,NA
"EE3.3",NA,0.5,"S","PH",8,"SU",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","SALINITY",20.64,"PPT",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","WTEMP",19.4,"DEG C",37.56894,-75.44161,NA,NA
"ET8.1",NA,0.5,"S","PH",7.8,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","SALINITY",16.29,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","WTEMP",18.6,"DEG C",38.08402,-76.49492,NA,NA
"EE2.1",NA,0.5,"S","PH",8,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",14.87,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",18.7,"DEG C",38.41161,-76.1448,NA,NA
"ET5.2",NA,0.5,"S","PH",7.7,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",11.87,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",18.8,"DEG C",38.39502,-76.11291,NA,NA
"EE1.1",NA,0.5,"AP","PH",8.1,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"AP","SALINITY",14.26,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"AP","WTEMP",18.6,"DEG C",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","PH",8.1,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",14.26,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",18.6,"DEG C",38.52521,-76.13216,NA,NA
"EE2.2",NA,0.5,"S","PH",8,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",15.47,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",18.5,"DEG C",38.31942,-76.14587,NA,NA
"ET4.2",NA,0.5,"S","PH",8.2,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",12.33,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",18.6,"DEG C",38.59642,-76.12821,NA,NA
"EE3.0",NA,0.5,"S","PH",7.8,"SU",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","SALINITY",14.4,"PPT",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","WTEMP",18.5,"DEG C",38.16532,-76.00854,NA,NA
"EE3.2",NA,0.5,"S","PH",7.9,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",19.73,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",19.8,"DEG C",37.57375,-75.5776,NA,NA
"EE3.1",NA,0.5,"S","PH",7.9,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",17.45,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",19.4,"DEG C",38.07116,-76.04566,NA,NA
"ET6.2",NA,0.5,"S","PH",7.7,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","SALINITY",11.67,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","WTEMP",19.5,"DEG C",39.17383,-76.55262,NA,NA
"LE1.1",NA,0.5,"S","PH",8,"SU",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","SALINITY",12.26,"PPT",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","WTEMP",16.5,"DEG C",38.24308,-76.3367,NA,NA
"ET6.2",NA,0.5,"BS","PH",7.8,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"BS","SALINITY",9.4,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"BS","WTEMP",12.9,"DEG C",39.17383,-76.55262,NA,NA
"ET8.1",NA,0.5,"BS","PH",7.9,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"BS","SALINITY",16.09,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"BS","WTEMP",12.8,"DEG C",38.08402,-76.49492,NA,NA
"LE1.1",NA,0.5,"S","PH",8,"SU",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","SALINITY",13.99,"PPT",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","WTEMP",14.3,"DEG C",38.24308,-76.3367,NA,NA
"ET5.2",NA,0.5,"S","PH",7.9,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",12.46,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",10.9,"DEG C",38.39502,-76.11291,NA,NA
"EE3.1",NA,0.5,"S","PH",8,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",16.77,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",9.6,"DEG C",38.07116,-76.04566,NA,NA
"EE3.3",NA,0.5,"S","PH",8,"SU",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","SALINITY",19.66,"PPT",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","WTEMP",8.8,"DEG C",37.56894,-75.44161,NA,NA
"LE2.2",NA,0.5,"S","PH",8.1,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",15.41,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",11.5,"DEG C",38.09142,-76.36003,NA,NA
"EE3.2",NA,0.5,"S","PH",8,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",18.28,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",10.5,"DEG C",37.57375,-75.5776,NA,NA
"ET6.2",NA,0.5,"S","PH",8,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","SALINITY",12.07,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","WTEMP",7.7,"DEG C",39.17383,-76.55262,NA,NA
"EE3.0",NA,0.5,"S","PH",8,"SU",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","SALINITY",15.68,"PPT",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","WTEMP",7.6,"DEG C",38.16532,-76.00854,NA,NA
"ET8.1",NA,0.5,"S","PH",7.9,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","SALINITY",16.97,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","WTEMP",7.3,"DEG C",38.08402,-76.49492,NA,NA
"ET4.2",NA,0.5,"S","PH",8.3,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",12.4,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",9.2,"DEG C",38.59642,-76.12821,NA,NA
"CB5.2",NA,0.5,"S","PH",8,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",17.59,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",11.7,"DEG C",38.06568,-76.19446,NA,NA
"EE1.1",NA,0.5,"S","PH",8.1,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",14.73,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",9.2,"DEG C",38.52521,-76.13216,NA,NA
"CB5.1",NA,0.5,"S","PH",8.1,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",17.52,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",11.5,"DEG C",38.18787,-76.23682,NA,NA
"CB4.4",NA,0.5,"S","PH",8.1,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",16.9,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",11.8,"DEG C",38.25808,-76.25741,NA,NA
"CB4.2C",NA,0.5,"S","PH",8.1,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",15.88,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",11.5,"DEG C",38.44362,-76.307,NA,NA
"EE2.1",NA,0.5,"S","PH",8.1,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",15.47,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",9.4,"DEG C",38.41161,-76.1448,NA,NA
"CB3.2",NA,0.5,"S","PH",8.2,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","SALINITY",10.43,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","WTEMP",9,"DEG C",39.08397,-76.18145,NA,NA
"EE2.2",NA,0.5,"S","PH",8.2,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",15.54,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",8.9,"DEG C",38.31942,-76.14587,NA,NA
"LE1.1",NA,0.5,"S","PH",8.2,"SU",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","SALINITY",13.93,"PPT",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","WTEMP",8,"DEG C",38.24308,-76.3367,NA,NA
"LE2.3",NA,0.5,"S","PH",8.2,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","SALINITY",15.95,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","WTEMP",7.6,"DEG C",38.02988,-76.20036,NA,NA
"LE2.2",NA,0.5,"S","PH",8,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",14.06,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",6.4,"DEG C",38.09142,-76.36003,NA,NA
"CB5.2",NA,0.5,"S","PH",8.2,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",17.04,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",7.4,"DEG C",38.06568,-76.19446,NA,NA
"CB5.1",NA,0.5,"S","PH",8.2,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",16.9,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",7.4,"DEG C",38.18787,-76.23682,NA,NA
"CB4.4",NA,0.5,"AP","PH",8.2,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"AP","SALINITY",16.15,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"AP","WTEMP",7.1,"DEG C",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","PH",8.2,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",16.15,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",7.1,"DEG C",38.25808,-76.25741,NA,NA
"EE2.2",NA,0.5,"S","PH",8.2,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",15.81,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",6.1,"DEG C",38.31942,-76.14587,NA,NA
"EE2.1",NA,0.5,"S","PH",8.2,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",15.54,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",5.7,"DEG C",38.41161,-76.1448,NA,NA
"CB4.2C",NA,0.5,"S","PH",8.2,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",13.66,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",6.4,"DEG C",38.44362,-76.307,NA,NA
"EE1.1",NA,0.5,"S","PH",8.2,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",14.6,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",5.4,"DEG C",38.52521,-76.13216,NA,NA
"ET4.2",NA,0.5,"S","PH",8.2,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",11.8,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",5.4,"DEG C",38.59642,-76.12821,NA,NA
"EE3.1",NA,0.5,"S","PH",8.1,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",16.02,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",5.6,"DEG C",38.07116,-76.04566,NA,NA
"EE3.3",NA,0.5,"S","PH",7.9,"SU",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","SALINITY",18.21,"PPT",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","WTEMP",5.1,"DEG C",37.56894,-75.44161,NA,NA
"CB3.2",NA,0.5,"S","PH",8,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","SALINITY",7.3,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","WTEMP",4.6,"DEG C",39.08397,-76.18145,NA,NA
"EE3.2",NA,0.5,"S","PH",8.1,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",17.66,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",5.6,"DEG C",37.57375,-75.5776,NA,NA
"ET6.2",NA,0.5,"S","PH",7.8,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","SALINITY",9.72,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","WTEMP",4.8,"DEG C",39.17383,-76.55262,NA,NA
"EE3.0",NA,0.5,"S","PH",8,"SU",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","SALINITY",13.73,"PPT",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","WTEMP",4.9,"DEG C",38.16532,-76.00854,NA,NA
"ET8.1",NA,0.5,"S","PH",7.8,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","SALINITY",13.46,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","WTEMP",4.8,"DEG C",38.08402,-76.49492,NA,NA
"ET5.2",NA,0.5,"S","PH",7.7,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",10.5,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",4.1,"DEG C",38.39502,-76.11291,NA,NA
"LE2.2",NA,0.5,"S","PH",7.8,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",7.37,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",3.8,"DEG C",38.09142,-76.36003,NA,NA
"EE1.1",NA,0.5,"S","PH",8,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",12.59,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",2.5,"DEG C",38.52521,-76.13216,NA,NA
"EE2.2",NA,0.5,"S","PH",7.8,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",13.93,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",3,"DEG C",38.31942,-76.14587,NA,NA
"ET4.2",NA,0.5,"S","PH",8,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",8.69,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",2.2,"DEG C",38.59642,-76.12821,NA,NA
"EE2.1",NA,0.5,"S","PH",7.8,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",13.06,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",2.5,"DEG C",38.41161,-76.1448,NA,NA
"ET5.2",NA,0.5,"S","PH",7.8,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",9.01,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",4,"DEG C",38.39502,-76.11291,NA,NA
"EE3.0",NA,0.5,"S","PH",7.8,"SU",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","SALINITY",11.47,"PPT",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","WTEMP",4,"DEG C",38.16532,-76.00854,NA,NA
"ET6.2",NA,0.5,"S","PH",7.5,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","SALINITY",3.15,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","WTEMP",4.8,"DEG C",39.17383,-76.55262,NA,NA
"EE3.1",NA,0.5,"S","PH",8,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",14.46,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",4.1,"DEG C",38.07116,-76.04566,NA,NA
"ET8.1",NA,0.5,"S","PH",8.2,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","SALINITY",12.07,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","WTEMP",5.4,"DEG C",38.08402,-76.49492,NA,NA
"EE3.2",NA,0.5,"S","PH",8.1,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",17.04,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",4.2,"DEG C",37.57375,-75.5776,NA,NA
