"Year","Month","MonitoringLocation","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","WTEMP","oysteryear"
2008,"Jul","CB3.2",5.63,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93",3,28.2,2008
2008,"Jul","CB3.2",5.63,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"90",3.3,26.5,2008
2008,"Jul","CB3.2",5.63,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"93",2.9,26.5,2008
2008,"Jul","CB3.2",5.63,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"70",2.2,28.2,2008
2008,"Jul","CB3.3W",8.82,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"100",2.9,26.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.2,28.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",0.1,26.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",0.1,28.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13",0.4,26.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"47",1.3,28.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"17",0.4,28.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"47",1.3,26.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.2,26.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13",0.4,28.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"17",0.4,26.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"23",0.8,28.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"23",0.8,26.3,2008
2008,"Jul","CB3.3W",8.82,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"100",2.9,28.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"100",2.9,26.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.2,28.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",0.1,26.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",0.1,28.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13",0.4,26.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"47",1.3,28.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"17",0.4,28.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"47",1.3,26.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.2,26.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13",0.4,28.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"17",0.4,26.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"23",0.8,28.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"23",0.8,26.3,2008
2008,"Jul","CB3.3W",8.69,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"100",2.9,28.3,2008
2008,"Jul","CB5.4",13.47,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"80",1.68,28.15,2008
2008,"Jul","CB5.4",13.47,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"96",2.48,28.15,2008
2008,"Jul","CB5.4",13.47,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"76",1.48,28.15,2008
2008,"Jul","CB5.4",13.47,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"96",2.48,26.52,2008
2008,"Jul","CB5.4",13.47,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"80",1.68,26.52,2008
2008,"Jul","CB5.4",13.47,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"76",1.48,26.52,2008
2008,"Jul","CB5.4",14.14,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"80",1.68,28.15,2008
2008,"Jul","CB5.4",14.14,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"96",2.48,28.15,2008
2008,"Jul","CB5.4",14.14,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"76",1.48,28.15,2008
2008,"Jul","CB5.4",14.14,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"96",2.48,26.52,2008
2008,"Jul","CB5.4",14.14,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"80",1.68,26.52,2008
2008,"Jul","CB5.4",14.14,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"76",1.48,26.52,2008
2008,"Jul","EE2.2",10.56,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"37",0.7,27,2008
2008,"Jul","EE3.0",11.54,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"57",1.8,26.9,2008
2008,"Jul","EE3.0",11.54,"MD","October","LITTLE CHOPTANKS","RAGGED POINT (LC)",38.532367,-75.243117,"37",4,26.9,2008
2008,"Jul","EE3.0",11.54,"MD","October","FISHING BAY","GOOD CREEK",38.275533,-76.014233,"20",0.2,26.9,2008
2008,"Jul","EE3.0",11.54,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"70",1.7,26.9,2008
2008,"Jul","EE3.0",11.54,"MD","October","CHOPTANK RIVER","OYSTER SHELL PT. (S)",38.589233,-75.005517,"0",0,26.9,2008
2008,"Jul","EE3.1",11.87,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"50",2,29.8,2008
2008,"Jul","EE3.1",11.87,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"90",3.3,29.8,2008
2008,"Jul","EE3.1",11.87,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"90",2.8,29.8,2008
2008,"Jul","EE3.1",11.87,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"93",3.3,29.8,2008
2008,"Jul","EE3.1",11.87,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"57",1.7,29.8,2008
2008,"Jul","EE3.1",11.87,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"80",2.6,29.8,2008
2008,"Jul","ET4.2",7.56,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",3.1,26.8,2008
2008,"Jul","ET4.2",7.56,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"0",0,26.8,2008
2008,"Jul","ET4.2",7.56,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"17",0.5,26.8,2008
2008,"Jul","ET4.2",7.56,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"67",2.2,26.8,2008
2008,"Jul","ET4.2",7.56,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"87",3.1,26.8,2008
2008,"Jul","ET5.2",7.3,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,29.4,2008
2008,"Jul","ET5.2",7.3,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,27.4,2008
2008,"Jul","ET5.2",7.3,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,27.5,2008
2008,"Jul","ET5.2",7.93,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,29.4,2008
2008,"Jul","ET5.2",7.93,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,27.4,2008
2008,"Jul","ET5.2",7.93,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,27.5,2008
2008,"Jul","ET5.2",7.12,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,29.4,2008
2008,"Jul","ET5.2",7.12,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,27.4,2008
2008,"Jul","ET5.2",7.12,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.2,27.5,2008
2008,"Jul","ET6.2",7.62,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"80",2.7,26.9,2008
2008,"Jul","ET8.1",10.95,"MD","October","POTOMAC RIVER","RAGGED POINT (PR)",38.09142,-76.60055,"8",2.3,26.4,2008
2008,"Jul","ET8.1",10.95,"MD","October","ST. MARY'S RIVER","CHICKEN COCK",38.102767,-76.4353,"40",1.3,26.4,2008
2008,"Jul","LE2.2",10.43,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,25.4,2008
2008,"Jul","LE2.2",10.43,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,26.6,2008
2008,"Jul","LE2.2",10.43,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,25.4,2008
2008,"Jul","LE2.2",10.43,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,28,2008
2008,"Jul","LE2.2",10.43,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,26.6,2008
2008,"Jul","LE2.2",10.43,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,28,2008
2008,"Jul","LE2.2",10.04,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,25.4,2008
2008,"Jul","LE2.2",10.04,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,26.6,2008
2008,"Jul","LE2.2",10.04,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,25.4,2008
2008,"Jul","LE2.2",10.04,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,28,2008
2008,"Jul","LE2.2",10.04,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,26.6,2008
2008,"Jul","LE2.2",10.04,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,28,2008
2008,"Jul","LE2.2",10.11,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,25.4,2008
2008,"Jul","LE2.2",10.11,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,26.6,2008
2008,"Jul","LE2.2",10.11,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,25.4,2008
2008,"Jul","LE2.2",10.11,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,28,2008
2008,"Jul","LE2.2",10.11,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"43",1.2,26.6,2008
2008,"Jul","LE2.2",10.11,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"73",2.6,28,2008
2008,"Jul","LE3.1",11.3,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"68",2.04,26.6,2008
2008,"Jul","LE3.1",11.3,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"75",1.583333333,26.6,2008
2008,"Jul","LE3.2",12.4,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"96",2.541666667,26.7,2008
2008,"Jul","LE3.2",12.4,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"42",0.833333333,26.7,2008
2008,"Jul","LE3.4",13,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"72",1.6,26.4,2008
2008,"Jul","LE3.4",13,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"92",1.96,26.4,2008
2008,"Jul","LE3.7",15.69,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"88",2.08,26.99,2008
2008,"Jul","LE3.7",15.69,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"100",2.76,29.79,2008
2008,"Jul","LE3.7",15.69,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",3.04,26.99,2008
2008,"Jul","LE3.7",15.69,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",3.04,29.79,2008
2008,"Jul","LE3.7",15.69,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"88",2.08,29.79,2008
2008,"Jul","LE3.7",15.69,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"100",2.76,26.99,2008
2008,"Jul","LE3.7",14.82,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"88",2.08,26.99,2008
2008,"Jul","LE3.7",14.82,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"100",2.76,29.79,2008
2008,"Jul","LE3.7",14.82,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",3.04,26.99,2008
2008,"Jul","LE3.7",14.82,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",3.04,29.79,2008
2008,"Jul","LE3.7",14.82,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"88",2.08,29.79,2008
2008,"Jul","LE3.7",14.82,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"100",2.76,26.99,2008
2008,"Jul","LE4.2",19.3,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"88",1.92,28.2,2008
2008,"Jul","LE5.1",8.1,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"100",2.84,27.5,2008
2008,"Jul","LE5.2",14.7,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"100",2.36,26.4,2008
2008,"Jul","LE5.2",14.7,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"84",1.88,26.4,2008
2008,"Jul","LE5.2",14.7,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"80",1.76,26.4,2008
2008,"Jul","LE5.2",14.7,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"96",2,26.4,2008
2008,"Jul","LE5.2",14.7,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"92",2.04,26.4,2008
2008,"Jul","LE5.2",14.7,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"96",2.32,26.4,2008
2008,"Jul","LE5.2",14.7,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"88",1.52,26.4,2008
2008,"Jul","LE5.2",14.7,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"96",2.458333333,26.4,2008
2008,"Jul","LE5.5-W",22.24,"VA","October","JAMES RIVER","NANSEMOND RIDGE",36.922217,-76.452783,"80",1.92,27.33,2008
2008,"Jul","LE5.5-W",22.24,"VA","October","JAMES RIVER","NANSEMOND RIDGE",36.922217,-76.452783,"80",1.92,24.89,2008
2008,"Jul","LE5.5-W",22.55,"VA","October","JAMES RIVER","NANSEMOND RIDGE",36.922217,-76.452783,"80",1.92,27.33,2008
2008,"Jul","LE5.5-W",22.55,"VA","October","JAMES RIVER","NANSEMOND RIDGE",36.922217,-76.452783,"80",1.92,24.89,2008
2008,"Jul","RET3.1",3.8,"MD","October","WICOMICO R. (WEST)","MILLS WEST",38.334683,-76.860333,"57",1.9,27.2,2008
2008,"Jul","RET3.1",3.8,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"44",0.84,27.2,2008
2008,"Jul","RET3.1",3.8,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"7",0.1,27.2,2008
2008,"Jul","RET3.1",3.8,"MD","October","WICOMICO R. (WEST)","LANCASTER",38.276033,-76.824283,"77",2.1,27.2,2008
2008,"Jul","RET3.2",7.9,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"52",0.68,26,2008
2008,"Jul","RET3.2",7.9,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"60",1.16,26,2008
2008,"Jul","RET4.3",12.2,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"88",2.08,29.3,2008
2008,"Jun","CB3.2",3.35,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",2.3,24.2,2008
2008,"Jun","CB3.2",3.35,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93",3,24.2,2008
2008,"Jun","CB3.2",3.35,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"20",0.6,24.2,2008
2008,"Jun","CB3.2",3.35,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93",3,24.9,2008
2008,"Jun","CB3.2",3.35,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"70",2.2,24.9,2008
2008,"Jun","CB3.2",3.35,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"70",2.2,24.2,2008
2008,"Jun","CB3.2",3.35,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"93",2.9,24.9,2008
2008,"Jun","CB3.2",3.35,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100",4.1,24.2,2008
2008,"Jun","CB3.2",3.35,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"20",0.6,24.9,2008
2008,"Jun","CB3.2",3.35,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"90",3.3,24.2,2008
2008,"Jun","CB3.2",3.35,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100",4.1,24.9,2008
2008,"Jun","CB3.2",3.35,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"90",3.3,24.9,2008
2008,"Jun","CB3.2",3.35,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"93",2.9,24.2,2008
2008,"Jun","CB3.2",3.35,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",2.3,24.9,2008
2008,"Jun","CB3.2",3.77,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",2.3,24.2,2008
2008,"Jun","CB3.2",3.77,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93",3,24.2,2008
2008,"Jun","CB3.2",3.77,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"20",0.6,24.2,2008
2008,"Jun","CB3.2",3.77,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93",3,24.9,2008
2008,"Jun","CB3.2",3.77,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"70",2.2,24.9,2008
2008,"Jun","CB3.2",3.77,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"70",2.2,24.2,2008
2008,"Jun","CB3.2",3.77,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"93",2.9,24.9,2008
2008,"Jun","CB3.2",3.77,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100",4.1,24.2,2008
2008,"Jun","CB3.2",3.77,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"20",0.6,24.9,2008
2008,"Jun","CB3.2",3.77,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"90",3.3,24.2,2008
2008,"Jun","CB3.2",3.77,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100",4.1,24.9,2008
2008,"Jun","CB3.2",3.77,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"90",3.3,24.9,2008
2008,"Jun","CB3.2",3.77,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"93",2.9,24.2,2008
2008,"Jun","CB3.2",3.77,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",2.3,24.9,2008
2008,"Jun","CB3.3W",7.3,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.2,24.3,2008
2008,"Jun","CB3.3W",7.3,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"23",0.8,27,2008
2008,"Jun","CB3.3W",7.3,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.2,27,2008
2008,"Jun","CB3.3W",7.3,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13",0.4,24.3,2008
2008,"Jun","CB3.3W",7.3,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"47",1.3,24.3,2008
2008,"Jun","CB3.3W",7.3,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"17",0.4,27,2008
2008,"Jun","CB3.3W",7.3,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"47",1.3,27,2008
2008,"Jun","CB3.3W",7.3,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",0.1,27,2008
2008,"Jun","CB3.3W",7.3,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13",0.4,27,2008
2008,"Jun","CB3.3W",7.3,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"23",0.8,24.3,2008
2008,"Jun","CB3.3W",7.3,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"100",2.9,24.3,2008
2008,"Jun","CB3.3W",7.3,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"100",2.9,27,2008
2008,"Jun","CB3.3W",7.3,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"17",0.4,24.3,2008
2008,"Jun","CB3.3W",7.3,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",0.1,24.3,2008
2008,"Jun","CB3.3W",5.76,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.2,24.3,2008
2008,"Jun","CB3.3W",5.76,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"23",0.8,27,2008
2008,"Jun","CB3.3W",5.76,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.2,27,2008
2008,"Jun","CB3.3W",5.76,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13",0.4,24.3,2008
2008,"Jun","CB3.3W",5.76,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"47",1.3,24.3,2008
2008,"Jun","CB3.3W",5.76,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"17",0.4,27,2008
2008,"Jun","CB3.3W",5.76,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"47",1.3,27,2008
2008,"Jun","CB3.3W",5.76,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",0.1,27,2008
2008,"Jun","CB3.3W",5.76,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13",0.4,27,2008
2008,"Jun","CB3.3W",5.76,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"23",0.8,24.3,2008
2008,"Jun","CB3.3W",5.76,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"100",2.9,24.3,2008
2008,"Jun","CB3.3W",5.76,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"100",2.9,27,2008
2008,"Jun","CB3.3W",5.76,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"17",0.4,24.3,2008
2008,"Jun","CB3.3W",5.76,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",0.1,24.3,2008
2008,"Jun","CB5.4",11,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"80",1.68,24.39,2008
2008,"Jun","CB5.4",11,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"96",2.48,24.39,2008
2008,"Jun","CB5.4",11,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"76",1.48,24.39,2008
2008,"Jun","EE2.2",9.85,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"37",0.7,27.1,2008
2008,"Jun","EE3.0",10.95,"MD","October","FISHING BAY","GOOD CREEK",38.275533,-76.014233,"20",0.2,28.2,2008
2008,"Jun","EE3.0",10.95,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"70",1.7,28.2,2008
2008,"Jun","EE3.0",10.95,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"57",1.8,28.2,2008
2008,"Jun","EE3.0",10.95,"MD","October","CHOPTANK RIVER","OYSTER SHELL PT. (S)",38.589233,-75.005517,"0",0,28.2,2008
2008,"Jun","EE3.0",10.95,"MD","October","LITTLE CHOPTANKS","RAGGED POINT (LC)",38.532367,-75.243117,"37",4,28.2,2008
2008,"Jun","EE3.1",11.54,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"90",2.8,26.2,2008
2008,"Jun","EE3.1",11.54,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"57",1.7,26.2,2008
2008,"Jun","EE3.1",11.54,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"50",2,26.2,2008
2008,"Jun","EE3.1",11.54,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"90",3.3,26.2,2008
