"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","oysteryear","WTEMP"
2010,"Jul","ET4.2",2010-07-13,9.85,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"60",2.58333333333333,2010,27.2
2010,"Jul","ET4.2",2010-07-13,9.85,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"30",2.16666666666667,2010,27.2
2010,"Jul","ET4.2",2010-07-13,9.85,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"50",2.46666666666667,2010,27.2
2010,"Jul","ET4.2",2010-07-13,9.85,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"10",0.5,2010,27.2
2010,"Jul","ET5.2",2010-07-21,9.33,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"73",3.18181818181818,2010,29.2
2010,"Jul","LE2.2",2010-07-12,12,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.94,2010,27.3
2010,"Jul","LE3.1",2010-07-13,12.5,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"91",2.2,2010,27.8
2010,"Jul","LE3.1",2010-07-13,12.5,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"84",1.5,2010,27.8
2010,"Jul","LE3.2",2010-07-13,13.6,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"92",2,2010,27.9
2010,"Jul","LE3.2",2010-07-13,13.6,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"84",1.5,2010,27.9
2010,"Jul","LE3.4",2010-07-13,14,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"92",2.4,2010,28.1
2010,"Jul","LE3.4",2010-07-13,14,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"78",2.4,2010,28.1
2010,"Jul","LE3.7",2010-07-12,16.26,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"96",2.8,2010,28.02
2010,"Jul","LE3.7",2010-07-12,16.26,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",2.6,2010,28.02
2010,"Jul","LE3.7",2010-07-12,16.26,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"91",3.3,2010,28.02
2010,"Jul","LE4.2",2010-07-20,20.3,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"100",2.8,2010,28.3
2010,"Jul","LE5.1",2010-07-07,8.9,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"81",1.6,2010,28.9
2010,"Jul","LE5.2",2010-07-07,17.4,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"94",2.6,2010,27
2010,"Jul","LE5.2",2010-07-07,17.4,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"88",1.8,2010,27
2010,"Jul","LE5.2",2010-07-07,17.4,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"96",2.3,2010,27
2010,"Jul","LE5.2",2010-07-07,17.4,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"96",2.3,2010,27
2010,"Jul","LE5.2",2010-07-07,17.4,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"89",2.1,2010,27
2010,"Jul","LE5.2",2010-07-07,17.4,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"68",1.9,2010,27
2010,"Jul","LE5.2",2010-07-07,17.4,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"100",3.2,2010,27
2010,"Jul","LE5.2",2010-07-07,17.4,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"88",2.1,2010,27
2010,"Jul","RET3.1",2010-07-13,7,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"40",2.125,2010,28.2
2010,"Jul","RET3.1",2010-07-13,7,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"44",1.7,2010,28.2
2010,"Jul","RET3.2",2010-07-13,10.8,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"48",2,2010,28
2010,"Jul","RET3.2",2010-07-13,10.8,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"71",2.2,2010,28
2010,"Jul","RET4.3",2010-07-20,15,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"92",2,2010,29.1
2010,"Jul","WE4.1",2010-07-13,19.92,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"92",2.6,2010,28.93
2010,"Jul","WE4.1",2010-07-13,19.92,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"96",2.5,2010,28.93
2010,"Jul","WE4.1",2010-07-13,19.92,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"96",2.3,2010,28.93
2010,"Jun","CB3.2",2010-06-03,4.96,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"70",3,2010,23.6
2010,"Jun","CB3.2",2010-06-03,4.96,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"65",3.44117647058824,2010,23.6
2010,"Jun","CB3.2",2010-06-03,4.96,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"67",3.275,2010,23.6
2010,"Jun","CB3.2",2010-06-03,4.96,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"73",2.31818181818182,2010,23.6
2010,"Jun","CB3.2",2010-06-03,4.96,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"73",2.54545454545455,2010,23.6
2010,"Jun","CB3.2",2010-06-03,4.96,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",2.1875,2010,23.6
2010,"Jun","CB3.2",2010-06-03,4.96,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"3",3,2010,23.6
2010,"Jun","CB3.3W",2010-06-02,6.43,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"43",2.15384615384615,2010,24.9
2010,"Jun","CB3.3W",2010-06-02,6.43,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",3,2010,24.9
2010,"Jun","CB3.3W",2010-06-02,6.43,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"3",3,2010,24.9
2010,"Jun","CB3.3W",2010-06-02,6.43,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.7,2010,24.9
2010,"Jun","CB3.3W",2010-06-02,6.43,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"13",2.375,2010,24.9
2010,"Jun","CB5.4",2010-06-03,12.54,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"88",2.8,2010,24.16
2010,"Jun","CB5.4",2010-06-03,12.54,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"91",2.4,2010,24.16
2010,"Jun","EE2.2",2010-06-21,11.93,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.45,2010,27.2
2010,"Jun","EE3.0",2010-06-23,12.66,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97",3.87931034482759,2010,29.3
2010,"Jun","EE3.0",2010-06-23,12.66,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97",3.56896551724138,2010,29.3
2010,"Jun","EE3.1",2010-06-23,12.93,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"73",3.63636363636364,2010,28
2010,"Jun","EE3.1",2010-06-23,12.93,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"53",2.46875,2010,28
2010,"Jun","EE3.1",2010-06-23,12.93,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"93",3.76785714285714,2010,28
2010,"Jun","EE3.1",2010-06-23,12.93,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"70",2.92857142857143,2010,28
2010,"Jun","ET4.2",2010-06-24,8.82,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"60",2.58333333333333,2010,28.2
2010,"Jun","ET4.2",2010-06-24,8.82,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"30",2.16666666666667,2010,28.2
2010,"Jun","ET4.2",2010-06-24,8.82,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"10",0.5,2010,28.2
2010,"Jun","ET4.2",2010-06-24,8.82,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"50",2.46666666666667,2010,28.2
2010,"Jun","ET5.2",2010-06-23,8.69,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"73",3.18181818181818,2010,28
2010,"Jun","ET6.2",2010-06-23,6.37,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"63",2.34210526315789,2010,28.8
2010,"Jun","LE2.2",2010-06-21,10.17,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.94,2010,26.9
2010,"Jun","LE3.1",2010-06-08,9.2,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"91",2.2,2010,24.7
2010,"Jun","LE3.1",2010-06-08,9.2,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"84",1.5,2010,24.7
2010,"Jun","LE3.2",2010-06-08,11.4,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"84",1.5,2010,24.9
2010,"Jun","LE3.2",2010-06-08,11.4,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"92",2,2010,24.9
2010,"Jun","LE3.4",2010-06-08,11.6,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"78",2.4,2010,25
2010,"Jun","LE3.4",2010-06-08,11.6,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"92",2.4,2010,25
2010,"Jun","LE3.7",2010-06-02,14.72,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",2.6,2010,25.12
2010,"Jun","LE3.7",2010-06-02,14.72,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"96",2.8,2010,25.12
2010,"Jun","LE3.7",2010-06-02,14.72,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"91",3.3,2010,25.12
2010,"Jun","LE4.2",2010-06-15,18.7,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"100",2.8,2010,26.6
2010,"Jun","LE5.1",2010-06-17,6.1,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"81",1.6,2010,28.3
2010,"Jun","LE5.2",2010-06-17,12.3,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"88",1.8,2010,27.3
2010,"Jun","LE5.2",2010-06-17,12.3,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"89",2.1,2010,27.3
2010,"Jun","LE5.2",2010-06-17,12.3,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"68",1.9,2010,27.3
2010,"Jun","LE5.2",2010-06-17,12.3,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"96",2.3,2010,27.3
2010,"Jun","LE5.2",2010-06-17,12.3,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"88",2.1,2010,27.3
2010,"Jun","LE5.2",2010-06-17,12.3,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"100",3.2,2010,27.3
2010,"Jun","LE5.2",2010-06-17,12.3,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"94",2.6,2010,27.3
2010,"Jun","LE5.2",2010-06-17,12.3,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"96",2.3,2010,27.3
2010,"Jun","RET3.1",2010-06-08,3.5,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"44",1.7,2010,26
2010,"Jun","RET3.1",2010-06-08,3.5,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"40",2.125,2010,26
2010,"Jun","RET3.2",2010-06-08,7.8,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"48",2,2010,25.3
2010,"Jun","RET3.2",2010-06-08,7.8,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"71",2.2,2010,25.3
2010,"Jun","RET4.3",2010-06-15,11.2,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"92",2,2010,27.7
2010,"Jun","WE4.1",2010-06-04,18.31,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"96",2.5,2010,25.74
2010,"Jun","WE4.1",2010-06-04,18.31,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"96",2.3,2010,25.74
2010,"Jun","WE4.1",2010-06-04,18.31,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"92",2.6,2010,25.74
2010,"Mar","CB3.2",2010-03-17,2.77,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"65",3.44117647058824,2010,7.9
2010,"Mar","CB3.2",2010-03-17,2.77,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"73",2.31818181818182,2010,7.9
2010,"Mar","CB3.2",2010-03-17,2.77,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",2.1875,2010,7.9
2010,"Mar","CB3.2",2010-03-17,2.77,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"73",2.54545454545455,2010,7.9
2010,"Mar","CB3.2",2010-03-17,2.77,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"67",3.275,2010,7.9
2010,"Mar","CB3.2",2010-03-17,2.77,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"3",3,2010,7.9
2010,"Mar","CB3.2",2010-03-17,2.77,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"70",3,2010,7.9
2010,"Mar","CB3.3W",2010-03-16,5.82,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"13",2.375,2010,7.7
2010,"Mar","CB3.3W",2010-03-16,5.82,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"3",3,2010,7.7
2010,"Mar","CB3.3W",2010-03-16,5.82,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",3,2010,7.7
2010,"Mar","CB3.3W",2010-03-16,5.82,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.7,2010,7.7
2010,"Mar","CB3.3W",2010-03-16,5.82,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"43",2.15384615384615,2010,7.7
2010,"Mar","CB5.4",2010-03-17,9.91,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"88",2.8,2010,8.05
2010,"Mar","CB5.4",2010-03-17,9.91,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"91",2.4,2010,8.05
2010,"Mar","EE2.2",2010-03-18,11.67,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.45,2010,9.2
2010,"Mar","EE3.0",2010-03-17,9.08,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97",3.87931034482759,2010,10.3
2010,"Mar","EE3.0",2010-03-17,9.08,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97",3.56896551724138,2010,10.3
2010,"Mar","EE3.1",2010-03-17,10.04,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"93",3.76785714285714,2010,8.5
2010,"Mar","EE3.1",2010-03-17,10.04,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"53",2.46875,2010,8.5
2010,"Mar","EE3.1",2010-03-17,10.04,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"73",3.63636363636364,2010,8.5
2010,"Mar","EE3.1",2010-03-17,10.04,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"70",2.92857142857143,2010,8.5
2010,"Mar","ET4.2",2010-03-18,7.18,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"10",0.5,2010,8.5
2010,"Mar","ET4.2",2010-03-18,7.18,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"30",2.16666666666667,2010,8.5
2010,"Mar","ET4.2",2010-03-18,7.18,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"60",2.58333333333333,2010,8.5
2010,"Mar","ET4.2",2010-03-18,7.18,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"50",2.46666666666667,2010,8.5
2010,"Mar","ET5.2",2010-03-16,4.96,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"73",3.18181818181818,2010,7.7
2010,"Mar","ET6.2",2010-03-17,3.93,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"63",2.34210526315789,2010,9.2
2010,"Mar","LE2.2",2010-03-15,6.25,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.94,2010,7.8
2010,"Mar","LE3.1",2010-03-18,4.6,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"84",1.5,2010,9.9
2010,"Mar","LE3.1",2010-03-18,4.6,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"91",2.2,2010,9.9
2010,"Mar","LE3.2",2010-03-18,4.6,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"84",1.5,2010,10.6
2010,"Mar","LE3.2",2010-03-18,4.6,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"92",2,2010,10.6
2010,"Mar","LE3.4",2010-03-09,9.9,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"78",2.4,2010,7.4
2010,"Mar","LE3.4",2010-03-09,9.9,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"92",2.4,2010,7.4
2010,"Mar","LE3.7",2010-03-18,12.53,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"91",3.3,2010,9.32
2010,"Mar","LE3.7",2010-03-18,12.53,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",2.6,2010,9.32
2010,"Mar","LE3.7",2010-03-18,12.53,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"96",2.8,2010,9.32
2010,"Mar","LE4.2",2010-03-17,12.6,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"100",2.8,2010,8.7
2010,"Mar","LE5.1",2010-03-02,0.5,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"81",1.6,2010,5.2
2010,"Mar","LE5.2",2010-03-02,7.8,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"89",2.1,2010,4.9
2010,"Mar","LE5.2",2010-03-02,7.8,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"88",1.8,2010,4.9
2010,"Mar","LE5.2",2010-03-02,7.8,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"100",3.2,2010,4.9
2010,"Mar","LE5.2",2010-03-02,7.8,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"94",2.6,2010,4.9
2010,"Mar","LE5.2",2010-03-02,7.8,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"88",2.1,2010,4.9
2010,"Mar","LE5.2",2010-03-02,7.8,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"68",1.9,2010,4.9
2010,"Mar","LE5.2",2010-03-02,7.8,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"96",2.3,2010,4.9
2010,"Mar","LE5.2",2010-03-02,7.8,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"96",2.3,2010,4.9
2010,"Mar","RET3.1",2010-03-18,NA,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"40",2.125,2010,11.7
2010,"Mar","RET3.1",2010-03-18,NA,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"44",1.7,2010,11.7
2010,"Mar","RET3.2",2010-03-18,2.5,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"48",2,2010,10.4
2010,"Mar","RET3.2",2010-03-18,2.5,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"71",2.2,2010,10.4
2010,"Mar","RET4.3",2010-03-17,2.4,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"92",2,2010,9.8
2010,"Mar","WE4.1",2010-03-18,16.29,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"92",2.6,2010,9.53
2010,"Mar","WE4.1",2010-03-18,16.29,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"96",2.3,2010,9.53
2010,"Mar","WE4.1",2010-03-18,16.29,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"96",2.5,2010,9.53
2010,"May","CB3.2",2010-05-12,6.93,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"67",3.275,2010,15.3
2010,"May","CB3.2",2010-05-12,6.93,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"65",3.44117647058824,2010,15.3
2010,"May","CB3.2",2010-05-12,6.93,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"70",3,2010,15.3
2010,"May","CB3.2",2010-05-12,6.93,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",2.1875,2010,15.3
2010,"May","CB3.2",2010-05-12,6.93,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"3",3,2010,15.3
2010,"May","CB3.2",2010-05-12,6.93,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"73",2.54545454545455,2010,15.3
2010,"May","CB3.2",2010-05-12,6.93,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"73",2.31818181818182,2010,15.3
2010,"May","CB3.3W",2010-05-11,6.93,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"13",2.375,2010,15.6
2010,"May","CB3.3W",2010-05-11,6.93,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"43",2.15384615384615,2010,15.6
2010,"May","CB3.3W",2010-05-11,6.93,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"3",3,2010,15.6
2010,"May","CB3.3W",2010-05-11,6.93,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"3",3,2010,15.6
2010,"May","CB3.3W",2010-05-11,6.93,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"67",2.7,2010,15.6
2010,"May","EE2.2",2010-05-11,9.65,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.45,2010,16.3
2010,"May","EE3.0",2010-05-12,10.5,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97",3.87931034482759,2010,17
2010,"May","EE3.0",2010-05-12,10.5,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97",3.56896551724138,2010,17
2010,"May","EE3.1",2010-05-12,11.34,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"73",3.63636363636364,2010,17.6
2010,"May","EE3.1",2010-05-12,11.34,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"93",3.76785714285714,2010,17.6
2010,"May","EE3.1",2010-05-12,11.34,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"53",2.46875,2010,17.6
2010,"May","EE3.1",2010-05-12,11.34,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"70",2.92857142857143,2010,17.6
2010,"May","ET4.2",2010-05-11,6,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"50",2.46666666666667,2010,16.5
2010,"May","ET4.2",2010-05-11,6,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"60",2.58333333333333,2010,16.5
2010,"May","ET4.2",2010-05-11,6,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"10",0.5,2010,16.5
2010,"May","ET4.2",2010-05-11,6,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"30",2.16666666666667,2010,16.5
2010,"May","ET5.2",2010-05-11,7.37,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"73",3.18181818181818,2010,17.3
2010,"May","ET6.2",2010-05-12,4.58,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"63",2.34210526315789,2010,17.7
2010,"May","LE2.2",2010-05-10,8.25,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.94,2010,17.1
2010,"May","LE3.1",2010-05-11,9.2,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"91",2.2,2010,17.9
2010,"May","LE3.1",2010-05-11,9.2,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"84",1.5,2010,17.9
2010,"May","LE3.2",2010-05-11,10.4,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"84",1.5,2010,18.3
2010,"May","LE3.2",2010-05-11,10.4,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"92",2,2010,18.3
2010,"May","LE3.4",2010-05-11,11.2,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"78",2.4,2010,18.3
2010,"May","LE3.4",2010-05-11,11.2,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"92",2.4,2010,18.3
2010,"May","LE5.1",2010-05-04,2.2,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"81",1.6,2010,21.7
2010,"May","LE5.2",2010-05-04,8.3,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"68",1.9,2010,20.8
2010,"May","LE5.2",2010-05-04,8.3,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"96",2.3,2010,20.8
2010,"May","LE5.2",2010-05-04,8.3,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"89",2.1,2010,20.8
2010,"May","LE5.2",2010-05-04,8.3,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"88",2.1,2010,20.8
